topic_id,label,cos_to_anchor
3,Genetic Code,0.4177
10,Synthetic Code,0.3800
16,Molecular Codes,0.2941
17,Prebiotic Code,0.2577
18,Histonic Code,0.2258
1,Genomic Code,0.1670
7,Chemical Codes,0.1559
12,Ubiquitination Code,0.1507
5,Phosphorylation Code,0.1204
6,Pathological Code,0.0993
9,Code Theory,0.0977
23,Lab Methods,0.0830
8,Regulatory Code,0.0820
4,Language Code,0.0472
22,Code Philosophy,0.0465
14,Hox Code,0.0278
2,Binding Code,0.0180
0,Morphological Codes,-0.0007
20,Code Mathematics,-0.0009
15,Signal Code,-0.0035
21,Code Physics,-0.0287
13,Olfactory Code,-0.1555
11,Cognitive Signal,-0.1911
19,Neural Circuits,-0.1988
